58921100	20118	-0.48282	-0.09155	-0.01000	0.50000	0.11049	0.50000	0.00000	127	27	127	0
58941299	20158	-0.51479	0.10054	-0.00978	0.50000	0.00000	0.50000	0.04391	127	0	127	13
58961290	20118	-0.53087	0.15952	-0.00978	0.50000	0.00000	0.50000	0.06357	127	0	127	17
58981746	20118	-0.52659	0.14231	-0.00967	0.50000	0.00000	0.50000	0.01178	127	0	127	6
59001953	20112	-0.46247	0.15822	-0.00966	0.50000	0.00000	0.50000	0.01132	127	0	127	6
59021825	20132	-0.39294	0.11679	-0.00958	0.50000	0.03275	0.50000	0.00000	127	10	127	0
59041996	20200	-0.31438	0.03612	-0.00952	0.50000	0.09817	0.50000	0.00000	127	25	127	0
59062011	20112	-0.28007	0.02261	-0.00777	0.50000	0.10709	0.50000	0.00000	127	26	127	0
59082033	20114	-0.17310	-0.02407	-0.00927	0.50000	0.10829	0.50000	0.00000	127	27	127	0
59102116	20126	-0.13742	-0.04324	-0.00882	0.50000	0.11178	0.50000	0.00000	127	27	127	0
59122297	20126	-0.12488	-0.04858	-0.00719	0.50000	0.11205	0.50000	0.00000	127	27	127	0
59142751	20173	-0.09553	-0.02880	-0.00716	0.50000	0.08108	0.50000	0.00000	127	21	127	0
59162902	20122	-0.08716	-0.02621	-0.00713	0.50000	0.07585	0.50000	0.00000	127	20	127	0
59182933	20124	-0.13391	-0.03002	-0.00728	0.50000	0.11190	0.50000	0.00000	127	27	127	0
59203331	20121	-0.18570	-0.07240	-0.00737	0.50000	0.18167	0.50000	0.00000	127	42	127	0
59223150	20139	-0.25022	-0.09141	-0.00746	0.50000	0.24527	0.50000	0.00000	127	54	127	0
59243246	20148	-0.26887	-0.07533	-0.00759	0.50000	0.25370	0.50000	0.00000	127	56	127	0
59263515	20228	-0.30875	-0.10000	-0.00788	0.50000	0.30601	0.50000	0.00000	127	68	127	0
59283543	20118	-0.38635	-0.18410	-0.00831	0.50000	0.42309	0.50000	0.00000	127	100	127	0
59303578	20128	-0.40914	-0.21195	-0.00865	0.50000	0.46003	0.50000	0.00000	127	112	127	0
59323779	20124	-0.46997	-0.20054	-0.00904	0.50000	0.50000	0.50000	0.00000	127	127	127	0
59344364	20248	-0.54991	-0.23368	-0.00933	0.50000	0.50000	0.50000	0.00000	127	127	127	0
59364103	20125	-0.59019	-0.20950	-0.00937	0.50000	0.50000	0.50000	0.00000	127	127	127	0
59384600	20151	-0.53549	-0.16648	-0.00917	0.50000	0.50000	0.50000	0.00000	127	127	127	0
59404556	20150	-0.52090	-0.13466	-0.00906	0.50000	0.50000	0.50000	0.00000	127	127	127	0
59424856	20144	-0.50621	-0.07594	-0.00884	0.50000	0.50000	0.50000	0.00000	127	127	127	0
59444825	20266	-0.50133	-0.05635	-0.00858	0.50000	0.50000	0.50000	0.00000	127	127	127	0
59465776	20120	-0.41412	0.00229	-0.00818	0.50000	0.41392	0.50000	0.00000	127	97	127	0
59485084	20123	-0.34389	0.04616	-0.00791	0.50000	0.34495	0.50000	0.00000	127	78	127	0
59505408	20113	-0.31953	0.08371	-0.00752	0.50000	0.32475	0.50000	0.00000	127	72	127	0
59525409	20125	-0.30251	0.08998	-0.00709	0.50000	0.31082	0.50000	0.00000	127	69	127	0
59546237	20123	-0.22729	0.10392	-0.00655	0.50000	0.24038	0.50000	0.00000	127	53	127	0
59565902	20119	-0.17826	0.11450	-0.00613	0.50000	0.19622	0.50000	0.00000	127	44	127	0
59586235	20111	-0.15619	0.13998	-0.00560	0.50000	0.18215	0.50000	0.00000	127	42	127	0
59606340	20142	-0.10556	0.16965	-0.00507	0.50000	0.14219	0.50000	0.00000	127	34	127	0
59626417	20149	-0.07712	0.18215	-0.00462	0.50000	0.12052	0.44393	0.00000	127	29	107	0
59646415	20365	-0.04095	0.16970	-0.00425	0.50000	0.08495	0.39092	0.00000	127	22	91	0
59666428	20116	-0.01177	0.15318	-0.00367	0.46582	0.05414	0.32204	0.00000	114	15	72	0
59686493	20146	0.01343	0.13246	-0.00292	0.36962	0.02486	0.23882	0.00000	85	9	53	0
59706676	20115	0.02979	0.12247	-0.00230	0.29583	0.00639	0.16995	0.00000	66	4	39	0
59727505	20118	0.05178	0.08041	-0.00164	0.22360	0.00000	0.13189	0.02713	49	0	32	9
59747489	20143	0.08091	0.04419	-0.00103	0.16845	0.00000	0.10393	0.06586	39	0	26	17
59767536	20140	0.06143	0.02681	-0.00050	0.09670	0.00000	0.05488	0.05237	24	0	15	14
59787556	20145	0.05287	-0.00051	0.00012	0.01993	0.00000	0.00758	0.05141	8	0	4	14
59807627	20121	0.08359	-0.03179	0.00079	0.00000	0.04070	0.01249	0.12926	0	12	6	31
59827425	20112	0.07590	-0.04008	0.00142	0.00000	0.11292	0.02444	0.19520	0	28	9	44
59847888	20133	0.03763	-0.06594	0.00207	0.00000	0.21212	0.05879	0.26016	0	47	16	58
59867890	20119	0.02716	-0.07709	0.00289	0.00000	0.30734	0.07294	0.34423	0	68	19	78
59887785	20125	0.07775	-0.07196	0.00379	0.00000	0.36932	0.06504	0.45294	0	85	17	110
59907943	20120	0.09827	-0.07083	0.00497	0.00000	0.48076	0.06767	0.50000	0	119	18	127
59928565	20123	0.04507	-0.07489	0.00591	0.00000	0.50000	0.07618	0.50000	0	127	20	127
59948652	20122	-0.00289	-0.15023	0.00689	0.00000	0.50000	0.14922	0.50000	0	127	35	127
59968688	20120	-0.00430	-0.22545	0.00764	0.00000	0.50000	0.22137	0.50000	0	127	49	127
59988994	20123	-0.03287	-0.28701	0.00819	0.00000	0.50000	0.27004	0.50000	0	127	60	127
60009224	20148	-0.04269	-0.36235	0.00862	0.00000	0.50000	0.32939	0.50000	0	127	73	127
60029038	20144	0.00554	-0.38237	0.00915	0.00000	0.50000	0.35324	0.50000	0	127	80	127
60049174	20375	0.09731	-0.34637	0.00974	0.00000	0.50000	0.35136	0.50000	0	127	80	127
60069211	20127	0.20020	-0.28020	0.01057	0.00000	0.50000	0.34408	0.50000	0	127	77	127
60089316	20122	0.26277	-0.13408	0.01099	0.00000	0.50000	0.26815	0.50000	0	127	59	127
60109459	20116	0.29906	0.03441	0.01106	0.00000	0.50000	0.18014	0.50000	0	127	41	127
60129959	20126	0.33101	0.13530	0.01097	0.00000	0.50000	0.15597	0.50000	0	127	37	127
60150128	20123	0.34046	0.15323	0.01130	0.00000	0.50000	0.17922	0.50000	0	127	41	127
60170199	20144	0.36395	0.18642	0.01161	0.00000	0.50000	0.20868	0.50000	0	127	47	127
60190209	20134	0.23941	0.23016	0.01180	0.00000	0.50000	0.10717	0.50000	0	127	26	127
60210100	20112	0.12860	0.16539	0.01167	0.00000	0.50000	0.05517	0.50000	0	127	15	127
60230425	20163	0.09193	0.11552	0.01146	0.00000	0.50000	0.05144	0.50000	0	127	14	127
60250548	20373	0.10611	0.03047	0.01151	0.00000	0.50000	0.09588	0.50000	0	127	24	127
60271208	20116	0.13930	0.00246	0.01179	0.00000	0.50000	0.13713	0.50000	0	127	33	127
60291194	20119	0.17137	-0.02018	0.01187	0.00000	0.50000	0.17244	0.50000	0	127	40	127
60311752	20118	0.24300	0.06610	0.01197	0.00000	0.50000	0.24296	0.50000	0	127	54	127
60331328	20132	0.23212	0.24528	0.01202	0.00000	0.50000	0.25093	0.50000	0	127	56	127
60351758	20143	0.22195	0.32324	0.01168	0.00000	0.50000	0.26954	0.50000	0	127	60	127
60371651	20255	0.21453	0.33917	0.01094	0.00000	0.50000	0.28466	0.50000	0	127	63	127
60391696	20129	0.11065	0.32652	0.01020	0.00000	0.50000	0.19789	0.50000	0	127	45	127
60411741	20117	0.09942	0.28639	0.00832	0.00000	0.50000	0.18555	0.50000	0	127	42	127
60431841	20121	0.01580	0.19636	0.00782	0.00000	0.50000	0.08384	0.50000	0	127	21	127
60452006	20120	0.01810	0.10611	0.00688	0.00000	0.50000	0.05660	0.50000	0	127	15	127
60472295	20201	0.13233	0.01313	0.00603	0.00000	0.50000	0.12689	0.50000	0	127	30	127
60492675	20120	0.19858	-0.05468	0.00525	0.00000	0.50000	0.15977	0.50000	0	127	37	127
60512767	20120	0.22151	-0.06257	0.00449	0.00000	0.50000	0.17674	0.46381	0	127	41	113
60532767	20119	0.20259	-0.02792	0.00416	0.00000	0.50000	0.17305	0.44825	0	127	40	108
60553221	20114	0.09398	0.05267	0.00391	0.00000	0.44080	0.10739	0.44940	0	106	26	108
60573122	20117	0.04900	-0.00332	0.00369	0.00000	0.40273	0.04298	0.37896	0	94	13	88
60593241	20251	0.03904	-0.03886	0.00428	0.00000	0.46348	0.01806	0.41144	0	113	7	96
60613220	20130	-0.02473	0.12270	0.00516	0.00000	0.47308	0.03503	0.50000	0	117	11	127
60633299	20121	-0.11177	0.45485	0.00572	0.00000	0.41133	0.12934	0.50000	0	96	31	127
60653643	20131	-0.18636	0.75758	0.00628	0.00000	0.38313	0.24973	0.50000	0	89	55	127
60673820	20119	-0.26533	0.96085	0.00686	0.00000	0.38907	0.34301	0.50000	0	90	77	127
60693650	20120	-0.25886	1.01949	0.00725	0.00000	0.46637	0.43906	0.50000	0	114	105	127
60714073	20137	-0.20227	1.08780	0.00773	0.00000	0.50000	0.50000	0.50000	0	127	127	127
60734252	20135	-0.16979	1.12328	0.00828	0.00000	0.50000	0.50000	0.50000	0	127	127	127
60754319	20214	-0.22390	1.16007	0.00924	0.00000	0.50000	0.50000	0.50000	0	127	127	127
60774397	20152	-0.35151	1.21698	0.01040	0.00000	0.50000	0.50000	0.50000	0	127	127	127
60794492	20123	-0.41536	1.30319	0.01148	0.00000	0.50000	0.50000	0.50000	0	127	127	127
60814534	20154	-0.37706	1.37403	0.01208	0.00000	0.50000	0.50000	0.50000	0	127	127	127
60834734	20113	-0.23094	1.30463	0.01191	0.00000	0.50000	0.50000	0.50000	0	127	127	127
60855281	20124	0.00238	1.10821	0.01127	0.00000	0.50000	0.50000	0.50000	0	127	127	127
60875381	20126	0.28654	0.89414	0.01053	0.00000	0.50000	0.50000	0.50000	0	127	127	127
60895470	20125	0.62447	0.57326	0.00964	0.00000	0.50000	0.50000	0.50000	0	127	127	127
60915547	20123	0.88652	0.28228	0.00877	0.00000	0.50000	0.28596	0.50000	0	127	63	127
60935938	20124	1.04034	0.07970	0.00812	0.00000	0.50000	0.03632	0.30916	0	127	11	69
60955870	20143	1.08175	0.00862	0.00745	0.07630	0.50000	0.00000	0.24330	20	127	0	54
60975959	20132	1.05116	0.01946	0.00666	0.09250	0.50000	0.00000	0.18850	23	127	0	43
60995968	20257	0.97157	0.01754	0.00576	0.10404	0.50000	0.00000	0.14448	26	127	0	34
61015976	20117	0.88933	-0.03006	0.00495	0.15042	0.50000	0.00000	0.13141	35	127	0	31
61035985	20108	0.78721	-0.10374	0.00421	0.21255	0.50000	0.00000	0.14437	47	127	0	34
61056967	20121	0.74828	-0.13187	0.00360	0.23457	0.50000	0.00000	0.11551	52	127	0	28
61076210	20125	0.69212	-0.13508	0.00301	0.22723	0.50000	0.00000	0.08095	50	127	0	21
61096583	20121	0.61912	-0.10202	0.00242	0.18048	0.50000	0.00000	0.03218	41	127	0	10
61116678	20431	0.56013	-0.07259	0.00179	0.16431	0.50000	0.02616	0.00000	38	127	9	0
61138373	20138	0.52535	-0.06254	0.00106	0.21049	0.50000	0.09393	0.00000	47	127	24	0
61157378	20119	0.56037	-0.04858	0.00028	0.29695	0.50000	0.20147	0.00000	66	127	45	0
61177452	20252	0.59407	-0.05964	-0.00053	0.39525	0.50000	0.30069	0.00000	92	127	67	0
61197448	20116	0.56964	-0.06411	-0.00136	0.46011	0.50000	0.38000	0.00000	112	127	88	0
61217512	20123	0.52345	-0.03631	-0.00219	0.49716	0.50000	0.46510	0.00000	125	127	114	0
61237696	20121	0.40250	-0.04047	-0.00286	0.49892	0.40399	0.47795	0.00000	126	94	118	0
61258355	20121	0.23805	-0.05553	-0.00368	0.50000	0.24221	0.47257	0.00000	127	54	116	0
61278830	20118	0.20380	-0.02177	-0.00465	0.50000	0.20479	0.50000	0.00000	127	46	127	0
61298403	20118	0.20264	-0.00624	-0.00576	0.50000	0.19957	0.50000	0.00000	127	45	127	0
61318414	20132	0.19776	-0.03436	-0.00686	0.50000	0.19960	0.50000	0.00000	127	45	127	0
61338812	20125	0.15073	-0.13031	-0.00802	0.50000	0.18681	0.50000	0.00000	127	42	127	0
61358719	20146	0.21131	-0.25313	-0.00941	0.50000	0.30033	0.50000	0.00000	127	67	127	0
61378892	20141	0.30561	-0.38553	-0.01051	0.50000	0.46217	0.50000	0.00000	127	113	127	0
61398953	20219	0.24239	-0.49090	-0.01157	0.50000	0.49244	0.50000	0.00000	127	124	127	0
61418993	20122	0.19185	-0.56837	-0.01224	0.50000	0.50000	0.50000	0.00000	127	127	127	0
61439120	20121	0.12313	-0.63947	-0.01291	0.50000	0.50000	0.50000	0.00000	127	127	127	0
61459137	20123	-0.04088	-0.63019	-0.01321	0.50000	0.50000	0.50000	0.00000	127	127	127	0
61479345	20119	-0.23298	-0.59347	-0.01342	0.50000	0.42947	0.50000	0.00000	127	102	127	0
61499609	20122	-0.45595	-0.50065	-0.01319	0.50000	0.31126	0.50000	0.00000	127	69	127	0
61519516	20121	-0.69845	-0.39282	-0.01307	0.50000	0.20198	0.50000	0.00000	127	45	127	0
61539804	20120	-0.84065	-0.30184	-0.01296	0.50000	0.15889	0.50000	0.00000	127	37	127	0
61559951	20211	-0.92314	-0.15171	-0.01301	0.50000	0.08038	0.50000	0.00000	127	21	127	0
61580013	20108	-0.94842	-0.04417	-0.01313	0.50000	0.05488	0.50000	0.00000	127	15	127	0
61600172	20124	-0.99465	0.04778	-0.01344	0.50000	0.05336	0.50000	0.00000	127	15	127	0
61620422	20143	-0.97012	0.15422	-0.01341	0.50000	0.03257	0.50000	0.00000	127	10	127	0
61640608	20210	-0.93772	0.27447	-0.01337	0.50000	0.00000	0.50000	0.00526	127	0	127	3
61660636	20124	-0.87343	0.34978	-0.01319	0.50000	0.00000	0.50000	0.01406	127	0	127	7
61680679	20152	-0.77746	0.39494	-0.01310	0.50000	0.00000	0.50000	0.01609	127	0	127	7
61700824	20130	-0.73326	0.41108	-0.01291	0.50000	0.02024	0.50000	0.00000	127	8	127	0
61721010	20120	-0.65875	0.44793	-0.01286	0.50000	0.01666	0.50000	0.00000	127	7	127	0
61741058	20120	-0.57883	0.39345	-0.01258	0.50000	0.07046	0.50000	0.00000	127	18	127	0
61761273	20119	-0.51075	0.33614	-0.01236	0.50000	0.11726	0.50000	0.00000	127	28	127	0
61781400	20119	-0.43845	0.25443	-0.01201	0.50000	0.16070	0.50000	0.00000	127	37	127	0
61801784	20120	-0.38662	0.16149	-0.01176	0.50000	0.20936	0.50000	0.00000	127	47	127	0
61821859	20119	-0.33256	0.05942	-0.01182	0.50000	0.24549	0.50000	0.00000	127	54	127	0
61842018	20120	-0.30091	0.06117	-0.00963	0.50000	0.22831	0.50000	0.00000	127	50	127	0
61862055	20125	-0.26449	-0.00437	-0.00983	0.50000	0.23657	0.50000	0.00000	127	52	127	0
61882378	20138	-0.10794	-0.15536	-0.01174	0.50000	0.16058	0.50000	0.00000	127	37	127	0
61902459	20144	-0.10656	-0.12959	-0.00955	0.50000	0.14498	0.50000	0.00000	127	34	127	0
61922382	20148	-0.01166	-0.22430	-0.00957	0.50000	0.07801	0.50000	0.00000	127	20	127	0
61942532	20242	0.05516	-0.26775	-0.00957	0.50000	0.01245	0.50000	0.00000	127	6	127	0
61962611	20151	0.08236	-0.29355	-0.00976	0.50000	0.00000	0.50000	0.02514	127	0	127	9
61982802	20146	0.08499	-0.29152	-0.01008	0.50000	0.00000	0.50000	0.04705	127	0	127	13
62002872	20126	0.04716	-0.29838	-0.01053	0.50000	0.00000	0.50000	0.02949	127	0	127	10
62023206	20115	0.03436	-0.26549	-0.01080	0.50000	0.00000	0.50000	0.03820	127	0	127	12
62043391	20225	0.04448	-0.26682	-0.01114	0.50000	0.00000	0.50000	0.06892	127	0	127	18
62063357	20119	0.02883	-0.25752	-0.01118	0.50000	0.00000	0.50000	0.07230	127	0	127	19
62083736	20176	0.06035	-0.21502	-0.01106	0.50000	0.00000	0.50000	0.11172	127	0	127	27
62103889	20261	0.14482	-0.15497	-0.01076	0.50000	0.00000	0.50000	0.18671	127	0	127	42
62123964	20278	0.22520	-0.10540	-0.01042	0.50000	0.00000	0.50000	0.24843	127	0	127	55
62144203	20207	0.29149	-0.03598	-0.00997	0.50000	0.00000	0.50000	0.27701	127	0	127	61
62164574	20122	0.32064	0.02329	-0.00960	0.50000	0.00000	0.50000	0.26613	127	0	127	59
62185117	20121	0.34526	0.06034	-0.00927	0.50000	0.00000	0.50000	0.25553	127	0	127	57
62205092	20120	0.39600	0.08683	-0.00907	0.50000	0.00000	0.50000	0.26682	127	0	127	59
62225288	20129	0.41879	0.10328	-0.00877	0.50000	0.00000	0.50000	0.25746	127	0	127	57
62245753	20131	0.47236	0.09522	-0.00847	0.50000	0.00000	0.50000	0.28483	127	0	127	63
62265346	20122	0.54062	0.07573	-0.00805	0.50000	0.00000	0.50000	0.32856	127	0	127	73
62285677	20144	0.59181	0.03818	-0.00746	0.50000	0.00000	0.50000	0.37266	127	0	127	86
62305483	20154	0.58763	0.03272	-0.00670	0.50000	0.00000	0.50000	0.35840	127	0	127	82
62325782	20133	0.58022	0.05160	-0.00584	0.50000	0.00000	0.50000	0.32713	127	0	127	73
62345807	20249	0.56018	0.05587	-0.00507	0.50000	0.00000	0.42096	0.30242	127	0	99	67
62365813	20120	0.48498	0.04023	-0.00439	0.50000	0.00000	0.36571	0.26295	127	0	84	58
62385889	20122	0.39055	0.00712	-0.00367	0.50000	0.00000	0.32339	0.22951	127	0	72	51
62406745	20122	0.30637	-0.00097	-0.00293	0.50000	0.00000	0.26367	0.18488	127	0	58	42
62426836	20122	0.23285	0.00421	-0.00226	0.38859	0.00000	0.20040	0.13719	90	0	45	33
62446844	20119	0.16450	-0.01711	-0.00162	0.27883	0.00000	0.15884	0.11382	62	0	37	28
62466882	20118	0.11642	-0.02717	-0.00091	0.17459	0.00000	0.10001	0.09343	40	0	25	23
62486785	20169	0.11300	-0.05924	-0.00009	0.09308	0.00000	0.04317	0.11742	23	0	13	29
62506908	20124	0.11249	-0.08389	0.00104	0.03015	0.05071	0.00000	0.18775	10	14	0	43
62527298	20267	0.07472	-0.06920	0.00210	0.00756	0.16268	0.00000	0.26424	4	38	0	59
62547395	20189	0.01507	-0.07725	0.00315	0.00000	0.30477	0.04451	0.36969	0	68	13	85
62567284	20120	0.03612	-0.11150	0.00421	0.00000	0.40052	0.05952	0.50000	0	93	16	127
62587859	20144	0.10023	-0.14226	0.00546	0.00000	0.48793	0.05050	0.50000	0	122	14	127
62607880	20150	0.16969	-0.18006	0.00646	0.00000	0.50000	0.05449	0.50000	0	127	15	127
62627999	20266	0.21405	-0.19845	0.00748	0.00000	0.50000	0.06687	0.50000	0	127	18	127
62648034	20130	0.26429	-0.15850	0.00833	0.00000	0.50000	0.03244	0.50000	0	127	10	127
62668067	20118	0.30120	-0.10852	0.00902	0.00119	0.50000	0.00000	0.50000	0	127	0	127
62688187	20125	0.33412	-0.06349	0.00963	0.02515	0.50000	0.00000	0.50000	9	127	0	127
62708339	20122	0.33145	0.00118	0.01079	0.05575	0.50000	0.00000	0.50000	15	127	0	127
62728634	20123	0.21894	0.17855	0.01147	0.19240	0.50000	0.00000	0.50000	44	127	0	127
62748776	20119	0.00483	0.29983	0.01164	0.29950	0.50000	0.00000	0.50000	67	127	0	127
62769127	20119	-0.24814	0.33438	0.01184	0.36380	0.50000	0.00000	0.50000	83	127	0	127
62789126	20122	-0.27735	0.34228	0.01238	0.39627	0.50000	0.00000	0.50000	92	127	0	127
62809194	20118	-0.25744	0.36115	0.01359	0.42592	0.50000	0.00000	0.50000	101	127	0	127
62829507	20132	-0.26164	0.30587	0.01437	0.38918	0.50000	0.00000	0.50000	90	127	0	127
62849396	20142	-0.32568	0.17277	0.01491	0.32041	0.50000	0.00000	0.50000	71	127	0	127
62869589	20148	-0.25991	0.13679	0.01509	0.26979	0.50000	0.00000	0.50000	60	127	0	127
62889692	20220	-0.12238	0.27357	0.01562	0.27871	0.50000	0.00000	0.50000	62	127	0	127
62909714	20128	0.04444	0.44648	0.01594	0.23696	0.50000	0.00000	0.50000	52	127	0	127
62929861	20120	0.05125	0.56534	0.01621	0.24515	0.50000	0.00000	0.50000	54	127	0	127
62950269	20141	0.00813	0.52738	0.01591	0.20946	0.50000	0.00000	0.50000	47	127	0	127
62970346	20128	-0.03140	0.47917	0.01547	0.17952	0.50000	0.00000	0.50000	41	127	0	127
62990195	20122	0.06455	0.39039	0.01479	0.02254	0.50000	0.00000	0.50000	8	127	0	127
63010573	20235	0.17855	0.30836	0.01438	0.00000	0.50000	0.13726	0.50000	0	127	33	127
63030668	20119	0.27580	0.19265	0.01409	0.00000	0.50000	0.26731	0.50000	0	127	59	127
63050723	20123	0.33858	0.06403	0.01399	0.00000	0.50000	0.34098	0.50000	0	127	77	127
63070831	20151	0.39660	0.00219	0.01376	0.00000	0.50000	0.39380	0.50000	0	127	92	127
63091045	20122	0.45611	0.08155	0.01384	0.00000	0.50000	0.46311	0.50000	0	127	113	127
63111324	20121	0.46169	0.25373	0.01388	0.00000	0.50000	0.50000	0.50000	0	127	127	127
63131563	20123	0.40036	0.43229	0.01372	0.00000	0.50000	0.50000	0.50000	0	127	127	127
63151604	20122	0.33289	0.48522	0.01340	0.00000	0.50000	0.50000	0.50000	0	127	127	127
63171739	20118	0.24138	0.47227	0.01298	0.00000	0.50000	0.45153	0.50000	0	127	109	127
63192060	20142	0.11404	0.44212	0.01257	0.00000	0.50000	0.35030	0.50000	0	127	79	127
63212238	20153	0.11476	0.40506	0.01024	0.00000	0.50000	0.34239	0.50000	0	127	77	127
63232159	20243	0.02233	0.36926	0.01060	0.00000	0.50000	0.26287	0.50000	0	127	58	127
63252208	20121	-0.09758	0.35340	0.01082	0.00000	0.50000	0.18233	0.50000	0	127	42	127
63272243	20119	-0.25420	0.37802	0.01111	0.00000	0.50000	0.11836	0.50000	0	127	29	127
63292365	20122	-0.35978	0.39036	0.01111	0.00000	0.50000	0.09339	0.50000	0	127	23	127
63312482	20126	-0.41606	0.42768	0.01103	0.00000	0.50000	0.12864	0.50000	0	127	31	127
63332602	20114	-0.46864	0.48680	0.01082	0.00000	0.50000	0.19261	0.50000	0	127	44	127
63352708	20116	-0.50260	0.54260	0.01066	0.00000	0.50000	0.27040	0.50000	0	127	60	127
63373123	20114	-0.56584	0.58693	0.01057	0.00000	0.50000	0.33256	0.50000	0	127	74	127
63393519	20120	-0.59280	0.62480	0.01033	0.00000	0.50000	0.40696	0.50000	0	127	95	127
63413042	20120	-0.61240	0.66793	0.01004	0.00000	0.50000	0.48966	0.50000	0	127	123	127
63433458	20126	-0.56557	0.67270	0.00956	0.00000	0.50000	0.50000	0.50000	0	127	127	127
63453505	20204	-0.48790	0.65343	0.00911	0.00000	0.50000	0.50000	0.50000	0	127	127	127
63473572	20130	-0.44400	0.59186	0.00877	0.00000	0.50000	0.50000	0.50000	0	127	127	127
63493744	20125	-0.35860	0.53252	0.00866	0.00000	0.50000	0.50000	0.50000	0	127	127	127
63514078	20124	-0.26358	0.52449	0.00856	0.00000	0.50000	0.50000	0.50000	0	127	127	127
63534130	20131	-0.22710	0.53696	0.00847	0.00000	0.50000	0.50000	0.50000	0	127	127	127
63554451	20131	-0.20092	0.56439	0.00805	0.00000	0.50000	0.50000	0.50000	0	127	127	127
63574388	20131	-0.17372	0.55817	0.00758	0.00000	0.50000	0.50000	0.50000	0	127	127	127
63594533	20146	-0.18285	0.49808	0.00699	0.00000	0.50000	0.50000	0.50000	0	127	127	127
63614709	20155	-0.15230	0.41328	0.00650	0.00000	0.50000	0.43651	0.50000	0	127	104	127
63635050	20422	-0.06036	0.34894	0.00607	0.00000	0.50000	0.35301	0.50000	0	127	80	127
63655073	20117	0.04521	0.32047	0.00566	0.00000	0.50000	0.29566	0.50000	0	127	66	127
63675213	20125	0.10073	0.26837	0.00516	0.00000	0.50000	0.22608	0.50000	0	127	50	127
63695384	20122	0.15810	0.22492	0.00456	0.00000	0.50000	0.16323	0.42684	0	127	38	101
63715932	20124	0.20106	0.22559	0.00394	0.00000	0.50000	0.14650	0.33513	0	127	35	75
63736185	20124	0.18119	0.16272	0.00329	0.00000	0.48729	0.09173	0.26170	0	122	23	58
63756012	20136	0.18349	0.13711	0.00262	0.00000	0.40482	0.06609	0.18550	0	94	17	42
63776081	20121	0.16383	0.10574	0.00181	0.00000	0.29834	0.04395	0.10837	0	66	13	27
63796473	20115	0.19865	0.14140	0.00114	0.00000	0.26535	0.06770	0.03110	0	59	18	10
63816460	20359	0.20256	0.05470	0.00048	0.06256	0.20943	0.04996	0.00000	17	47	14	0
63836226	20115	0.23241	-0.00191	-0.00016	0.16292	0.22105	0.09112	0.00000	38	49	23	0
63856583	20544	0.23617	0.03058	-0.00081	0.21660	0.23530	0.17994	0.00000	48	52	41	0
63876862	20133	0.23648	0.11594	-0.00170	0.27254	0.25802	0.32535	0.00000	60	57	72	0
63897218	20122	0.23754	0.15424	-0.00269	0.35209	0.26513	0.45169	0.00000	80	59	109	0
63917472	20116	0.28025	0.15769	-0.00355	0.45258	0.30317	0.50000	0.00000	109	67	127	0
63937331	20115	0.26898	0.17240	-0.00411	0.48683	0.28845	0.50000	0.00000	122	64	127	0
63957649	20120	0.19008	0.15807	-0.00466	0.49483	0.20149	0.50000	0.00000	125	45	127	0
63977723	20323	0.17384	0.17416	-0.00542	0.50000	0.17742	0.50000	0.00000	127	41	127	0
63998152	20123	0.30164	0.19041	-0.00669	0.50000	0.29284	0.50000	0.00000	127	65	127	0
64018253	20125	0.35110	0.10675	-0.00791	0.50000	0.33574	0.50000	0.00000	127	75	127	0
64038384	20121	0.47623	-0.09764	-0.00947	0.50000	0.48612	0.50000	0.00000	127	121	127	0
64058647	20133	0.69562	-0.29584	-0.01082	0.50000	0.50000	0.50000	0.00000	127	127	127	0
64078728	20142	0.93438	-0.45831	-0.01210	0.50000	0.50000	0.50000	0.00000	127	127	127	0
64098795	20199	0.98308	-0.52589	-0.01255	0.50000	0.50000	0.50000	0.00000	127	127	127	0
64118851	20201	0.83007	-0.50170	-0.01268	0.50000	0.50000	0.50000	0.00000	127	127	127	0
64138901	20121	0.55291	-0.40219	-0.01276	0.50000	0.50000	0.50000	0.00000	127	127	127	0
64158987	20122	0.31566	-0.32185	-0.01297	0.50000	0.44955	0.50000	0.00000	127	108	127	0
64179126	20122	0.13369	-0.26150	-0.01297	0.50000	0.29130	0.50000	0.00000	127	65	127	0
64199840	20120	-0.07563	-0.18428	-0.01301	0.50000	0.12488	0.50000	0.00000	127	30	127	0
64219566	20120	-0.25871	-0.11881	-0.01298	0.50000	0.00551	0.50000	0.00000	127	3	127	0
64239691	20119	-0.36567	-0.13018	-0.01327	0.50000	0.00918	0.50000	0.00000	127	6	127	0
64259724	20121	-0.32297	-0.14371	-0.01338	0.50000	0.06747	0.50000	0.00000	127	18	127	0
64279877	20138	-0.26158	-0.19657	-0.01347	0.50000	0.15943	0.50000	0.00000	127	37	127	0
64300215	20159	-0.22761	-0.14300	-0.01325	0.50000	0.13185	0.50000	0.00000	127	31	127	0
64320028	20120	-0.19632	-0.11439	-0.01304	0.50000	0.12130	0.50000	0.00000	127	29	127	0
64340344	20141	-0.14971	-0.19702	-0.01280	0.50000	0.21306	0.50000	0.00000	127	47	127	0
64360543	20123	-0.11253	-0.26919	-0.01267	0.50000	0.28592	0.50000	0.00000	127	63	127	0
64380381	20117	-0.09238	-0.34598	-0.01262	0.50000	0.35807	0.50000	0.00000	127	82	127	0
